Date,AAPL,MSFT,GOOGL
2021-07-02,138.15234375,272.1882629394531,125.25749969482422
2021-07-06,140.18568420410156,272.1981201171875,126.19000244140624
2021-07-07,142.70277404785156,274.4234619140625,126.4739990234375
2021-07-08,141.3899688720703,271.9628295898437,125.04399871826172
2021-07-09,143.2357940673828,272.4725952148437,125.51850128173828
2021-07-12,142.6336669921875,271.8648376464844,126.97550201416016
2021-07-13,143.75892639160156,275.4528503417969,127.34149932861328
2021-07-14,147.22360229492188,276.9527282714844,128.23699951171875
2021-07-15,146.562255859375,275.50177001953125,127.00499725341795
2021-07-16,144.499267578125,275.2273254394531,126.97000122070312
2021-07-19,140.6101531982422,271.5608825683594,124.5780029296875
2021-07-20,144.26234436035156,273.825439453125,126.20950317382812
2021-07-21,143.52203369140625,275.8645324707031,127.54900360107422
2021-07-22,144.9039764404297,280.5113525390625,128.42149353027344
2021-07-23,146.64122009277344,283.97186279296875,133.01499938964844
2021-07-26,147.06570434570312,283.36407470703125,134.03500366210938
2021-07-27,144.87437438964844,280.9034118652344,131.89999389648438
2021-07-28,143.1074676513672,280.5897216796875,136.093994140625
2021-07-29,143.75892639160156,280.8642272949219,135.77749633789062
2021-07-30,143.97610473632812,279.3055114746094,134.72650146484375
2021-08-02,143.6405029296875,279.21728515625,134.85450744628906
2021-08-03,145.45672607421875,281.4720458984375,135.6300048828125
2021-08-04,145.052001953125,280.8740234375,135.12550354003906
2021-08-05,145.16061401367188,283.8247985839844,136.25149536132812
2021-08-06,144.46861267089844,283.76593017578125,135.73849487304688
2021-08-09,144.41920471191406,282.6582336425781,136.91299438476562
2021-08-10,143.93479919433594,280.805419921875,136.8070068359375
2021-08-11,144.19183349609375,281.305419921875,136.2790069580078
2021-08-12,147.18719482421875,284.1091613769531,137.19400024414062
2021-08-13,147.394775390625,287.0892944335937,137.7274932861328
2021-08-16,149.3916473388672,288.8049011230469,138.3094940185547
2021-08-17,148.47230529785156,287.31475830078125,136.6614990234375
2021-08-18,144.68609619140625,285.5566711425781,135.44900512695312
2021-08-19,145.02220153808594,291.4891357421875,135.67999267578125
2021-08-20,146.4951629638672,298.944091796875,137.42950439453125
2021-08-23,147.99778747558594,299.2289123535156,140.04150390625
2021-08-24,147.9088134765625,297.2350769042969,141.26150512695312
2021-08-25,146.6632080078125,296.6359558105469,142.07899475097656
2021-08-26,145.8526153564453,293.7679138183594,141.4405059814453
2021-08-27,146.90048217773438,294.3866882324219,144.00399780273438
2021-08-30,151.36875915527344,298.1877746582031,144.5904998779297
2021-08-31,150.0935516357422,296.5082397460937,144.69749450683594
2021-09-01,150.76576232910156,296.4590759277344,145.2154998779297
2021-09-02,151.89271545410156,295.7912292480469,143.28700256347656
2021-09-03,152.53529357910156,295.78143310546875,143.739501953125
2021-09-07,154.89794921875,294.8385314941406,144.28050231933594
2021-09-08,153.33602905273438,294.8679504394531,143.6909942626953
2021-09-09,152.3079376220703,291.96063232421875,143.54100036621094
2021-09-10,147.26625061035156,290.4480285644531,140.87600708007812
2021-09-13,147.83961486816406,291.7052307128906,142.33250427246094
2021-09-14,146.42596435546875,294.4554443359375,142.54449462890625
2021-09-15,147.32554626464844,299.3959045410156,144.42950439453125
2021-09-16,147.08828735351562,299.788818359375,143.61000061035156
2021-09-17,144.3895263671875,294.5339660644531,140.8000030517578
2021-09-20,141.30523681640625,289.0631408691406,138.71949768066406
2021-09-21,141.7895965576172,289.5541687011719,139.0330047607422
2021-09-22,144.1819305419922,293.2669372558594,140.2834930419922
2021-09-23,145.1507110595703,294.2295227050781,141.21600341796875
2021-09-24,145.2396697998047,294.02325439453125,142.21499633789062
2021-09-27,143.70742797851562,288.9354553222656,141.07200622558594
2021-09-28,140.28700256347656,278.4749450683594,135.8300018310547
2021-09-29,141.19647216796875,278.9463806152344,134.35350036621094
2021-09-30,139.88169860839844,276.9034118652344,133.67599487304688
2021-10-01,141.01852416992188,283.9556579589844,136.54299926757812
2021-10-04,137.5486602783203,278.0722351074219,133.6595001220703
2021-10-05,139.49615478515625,283.62164306640625,136.0229949951172
2021-10-06,140.37596130371094,287.894287109375,137.56500244140625
2021-10-07,141.6511993408203,289.60333251953125,139.22500610351562
2021-10-08,141.26565551757812,289.60333251953125,139.78550720214844
2021-10-11,141.1767120361328,288.994384765625,138.91400146484375
2021-10-12,139.89158630371094,287.6683654785156,136.44900512695312
2021-10-13,139.29843139648438,291.0373840332031,137.58200073242188
2021-10-14,142.11582946777344,297.3627319335937,141.1510009765625
2021-10-15,143.18348693847656,298.7967529296875,141.3679962158203
2021-10-18,144.8739471435547,301.82196044921875,142.7779998779297
2021-10-19,147.0586395263672,302.7452392578125,143.23699951171875
2021-10-20,147.5529327392578,301.9398803710937,141.7689971923828
2021-10-21,147.77041625976562,305.230224609375,141.88600158691406
2021-10-22,146.9894561767578,303.65869140625,137.56649780273438
2021-10-25,146.94003295898438,302.64703369140625,137.44700622558594
2021-10-26,147.6122589111328,304.591796875,139.30850219726562
2021-10-27,147.1476287841797,317.4193725585937,146.21749877929688
2021-10-28,150.82508850097656,318.5783996582031,145.8489990234375
2021-10-29,148.0867462158203,325.7190246582031,148.04600524902344
2021-11-01,147.25637817382812,323.50909423828125,143.4969940185547
2021-11-02,148.30422973632812,327.2021484375,145.4324951171875
2021-11-03,149.75743103027344,328.05670166015625,146.59800720214844
2021-11-04,149.2335205078125,330.4532775878906,148.2675018310547
2021-11-05,149.76809692382812,330.0800476074219,148.8520050048828
2021-11-08,148.93649291992188,330.9934387207031,149.031005859375
2021-11-09,149.3027801513672,329.97198486328125,148.9185028076172
2021-11-10,146.44166564941406,324.91363525390625,145.89349365234375
2021-11-11,146.39218139648438,326.5146484375,145.76649475097656
2021-11-12,148.490966796875,330.728271484375,148.67799377441406
2021-11-15,148.50088500976562,330.08984375,148.45199584960938
2021-11-16,149.49087524414062,333.4686584472656,147.87600708007812
2021-11-17,151.95602416992188,333.6949462890625,148.0469970703125
2021-11-18,156.292236328125,335.810546875,149.8385009765625
2021-11-19,158.94544982910156,337.62109375,148.92649841308594
2021-11-22,159.4107666015625,334.3935852050781,146.302001953125
2021-11-23,159.796875,332.2779541015625,145.78199768066406
2021-11-24,160.3215789794922,332.5043334960937,146.1199951171875
2021-11-26,155.24282836914062,324.40594482421875,142.18299865722656
2021-11-29,158.6385498046875,331.2447814941406,145.53050231933594
2021-11-30,163.64796447753906,325.3013916015625,141.8975067138672
2021-12-01,163.12327575683594,324.7995910644531,141.05149841308594
2021-12-02,162.12335205078125,324.218994140625,142.96600341796875
2021-12-03,160.22254943847656,317.8426818847656,142.00149536132812
2021-12-06,163.66778564453125,320.9718322753906,143.15499877929688
2021-12-07,169.4691925048828,329.56219482421875,147.26950073242188
2021-12-08,173.33023071289062,329.611328125,148.18649291992188
2021-12-09,172.81541442871094,327.7712707519531,147.6385040283203
2021-12-10,177.6565399169922,337.0602111816406,148.00149536132812
2021-12-13,173.98362731933594,333.970458984375,145.82650756835938
2021-12-14,172.58770751953125,323.08740234375,143.90699768066406
2021-12-15,177.50807189941406,329.29644775390625,146.4409942626953
2021-12-16,170.53839111328125,319.7024230957031,144.44500732421875
2021-12-17,169.4296112060547,318.6200256347656,141.72500610351562
2021-12-20,168.05349731445312,314.7922668457031,141.60699462890625
2021-12-21,171.26113891601562,322.0542297363281,143.47250366210938
2021-12-22,173.88462829589844,327.86962890625,146.4149932861328
2021-12-23,174.5182342529297,329.3357849121094,146.91650390625
2021-12-27,178.5277557373047,336.9717102050781,147.906494140625
2021-12-28,177.49815368652344,335.7908630371094,146.68699645996094
2021-12-29,177.58726501464844,336.4797058105469,146.65499877929688
2021-12-30,176.41905212402344,333.8917541503906,146.20050048828125
2021-12-31,175.79534912109375,330.9397888183594,144.8520050048828
2022-01-03,180.19097900390625,329.3948669433594,144.9915008544922
2022-01-04,177.904052734375,323.7467346191406,144.39950561523438
2022-01-05,173.17184448242188,311.3187561035156,137.77499389648438
2022-01-06,170.28102111816406,308.8587341308594,137.74749755859375
2022-01-07,170.44932556152344,309.0162048339844,137.01699829101562
2022-01-10,170.4691162109375,309.2424621582031,138.66949462890625
2022-01-11,173.33023071289062,309.941162109375,139.73599243164062
2022-01-12,173.7757110595703,313.17852783203125,141.4304962158203
2022-01-13,170.4691162109375,299.92401123046875,138.58700561523438
2022-01-14,171.34031677246094,305.23760986328125,139.48049926757812
2022-01-18,168.10299682617188,297.8083801269531,135.9980010986328
2022-01-19,164.56866455078125,298.4775390625,135.1165008544922
2022-01-20,162.86587524414062,296.775146484375,133.3074951171875
2022-01-21,160.78688049316406,291.29425048828125,130.35150146484375
2022-01-24,160.00474548339844,291.6288146972656,130.8040008544922
2022-01-25,158.18312072753906,283.8749084472656,126.93499755859376
2022-01-26,158.0940399169922,291.9634094238281,129.23300170898438
2022-01-27,157.6287384033203,295.0433044433594,129.0050048828125
2022-01-28,168.62770080566406,303.3286437988281,133.3509979248047
2022-01-31,173.0332489013672,306.0050964355469,135.30349731445312
2022-02-01,172.8649444580078,303.8206481933594,137.6439971923828
2022-02-02,174.0826416015625,308.4454345703125,148.0
2022-02-03,171.17201232910156,296.4307861328125,143.08999633789062
2022-02-04,170.88455200195312,301.0457458496094,143.29299926757812
2022-02-07,170.1609344482422,296.1355895996094,139.2010040283203
2022-02-08,173.30323791503906,299.6878662109375,139.3990020751953
2022-02-09,174.74058532714844,306.2314453125,141.5919952392578
2022-02-10,170.61688232421875,297.5426940917969,138.6199951171875
2022-02-11,167.16729736328125,290.3200988769531,134.28250122070312
2022-02-14,167.4052276611328,290.2807922363281,135.5260009765625
2022-02-15,171.2810516357422,295.66326904296875,136.60850524902344
2022-02-16,171.04315185546875,295.3181457519531,137.73800659179688
2022-02-17,167.4052276611328,286.6706237792969,132.53900146484375
2022-02-18,165.83901977539062,283.90966796875,130.4029998779297
2022-02-22,162.88504028320312,283.70263671875,129.81350708007812
2022-02-23,158.6721649169922,276.3566589355469,127.58799743652344
2022-02-24,161.31881713867188,290.4767150878906,132.6909942626953
2022-02-25,163.410400390625,293.1587219238281,134.45950317382812
2022-02-28,163.6780548095703,294.6180419921875,135.0570068359375
2022-03-01,161.77481079101562,290.8316955566406,134.06149291992188
2022-03-02,165.10548400878906,295.9985046386719,134.57150268554688
2022-03-03,164.77833557128906,291.7881774902344,133.89950561523438
2022-03-04,161.7450714111328,285.8127136230469,131.906494140625
2022-03-07,157.9088897705078,275.015625,126.37850189208984
2022-03-08,156.0651092529297,271.9983825683594,127.10449981689452
2022-03-09,161.52700805664062,284.4717102050781,133.4199981689453
2022-03-10,157.1356964111328,281.60235595703125,132.42950439453125
2022-03-11,153.37875366210938,276.1594543457031,129.87049865722656
2022-03-14,149.30467224121094,272.5801086425781,125.95099639892578
2022-03-15,153.73562622070312,283.1405944824219,129.197998046875
2022-03-16,158.1963348388672,290.279541015625,133.28050231933594
2022-03-17,159.2173309326172,291.0979309082031,133.83900451660156
2022-03-18,162.5480194091797,296.2351379394531,136.12550354003906
2022-03-21,163.935791015625,294.9828796386719,136.10150146484375
2022-03-22,167.34573364257812,299.8144836425781,139.8679962158203
2022-03-23,168.72360229492188,295.3082275390625,138.27549743652344
2022-03-24,172.54989624023438,299.8539428710937,141.57200622558594
2022-03-25,173.19419860839844,299.4397888183594,141.67300415039062
2022-03-28,174.0665283203125,306.3617858886719,141.45550537109375
2022-03-29,177.39718627929688,311.0060119628906,142.5054931640625
2022-03-30,176.21759033203125,309.4776306152344,141.93850708007812
2022-03-31,173.08517456054688,304.0051574707031,139.0675048828125
2022-04-01,172.78778076171875,305.09967041015625,140.15049743652344
2022-04-04,176.88172912597656,310.5721740722656,142.97149658203125
2022-04-05,173.53126525878906,306.5392761230469,140.59100341796875
2022-04-06,170.32945251464844,295.3181457519531,136.54800415039062
2022-04-07,170.63671875,297.1620178222656,135.8885040283203
2022-04-08,168.60464477539062,292.823486328125,133.28750610351562
2022-04-11,164.3025360107422,281.2770080566406,128.82350158691406
2022-04-12,166.1958770751953,278.12164306640625,127.7145004272461
2022-04-13,168.9119415283203,283.6040344238281,129.8939971923828
2022-04-14,163.84654235839844,275.9227905273437,126.7300033569336
2022-04-18,163.6284942626953,276.6031494140625,127.67649841308594
2022-04-19,165.93812561035156,281.3164367675781,130.00900268554688
2022-04-20,165.7696075439453,282.3616027832031,128.0399932861328
2022-04-21,164.9666748046875,276.8890991210937,124.8144989013672
2022-04-22,160.3771209716797,270.2037658691406,119.635498046875
2022-04-25,161.45761108398438,276.8003845214844,123.0739974975586
2022-04-26,155.43069458007812,266.4469909667969,118.6500015258789
2022-04-27,155.20272827148438,279.26544189453125,114.29450225830078
2022-04-28,162.21095275878906,285.5859680175781,118.52249908447266
2022-04-29,156.27328491210938,273.6450500488281,114.1094970703125
2022-05-02,156.58056640625,280.498046875,116.58300018310548
2022-05-03,158.08729553222656,277.8455810546875,117.33399963378906
2022-05-04,164.5701904296875,285.9311218261719,122.26100158691406
2022-05-05,155.40098571777344,273.4774475097656,116.50550079345705
2022-05-06,156.1355743408203,270.8940124511719,115.74649810791016
2022-05-09,150.9535675048828,260.8857116699219,112.51100158691406
2022-05-10,153.3857421875,265.7370300292969,114.3949966430664
2022-05-11,145.4340057373047,256.9119873046875,113.60250091552734
2022-05-12,141.52267456054688,251.78460693359372,112.84400177001952
2022-05-13,146.03958129882812,257.4739990234375,116.05049896240234
2022-05-16,144.4810028076172,257.8487243652344,114.44499969482422
2022-05-17,148.15408325195312,263.0944519042969,116.4729995727539
2022-05-18,139.7953643798828,251.1158599853516,111.89949798583984
2022-05-19,136.35060119628906,250.18682861328125,110.38400268554688
2022-05-20,136.58885192871094,249.6135711669922,108.90799713134766
2022-05-23,142.0686798095703,257.60919189453125,111.48799896240234
2022-05-24,139.33868408203125,256.5912170410156,105.97000122070312
2022-05-25,139.49752807617188,259.4573974609375,105.80500030517578
2022-05-26,142.7338104248047,262.7979431152344,107.7925033569336
2022-05-27,148.55116271972656,270.05230712890625,112.31649780273438
2022-05-31,147.7570037841797,268.6983337402344,113.76200103759766
2022-06-01,147.62794494628906,269.241943359375,113.89199829101562
2022-06-02,150.10975646972656,271.3766784667969,117.62249755859376
2022-06-03,144.32217407226562,266.8699035644531,114.54100036621094
2022-06-06,145.07662963867188,265.6147155761719,116.82050323486328
2022-06-07,147.62794494628906,269.3209533691406,117.14949798583984
2022-06-08,146.8834228515625,267.25537109375,117.19400024414062
2022-06-09,141.60211181640625,261.700927734375,114.83550262451172
2022-06-10,136.13218688964844,250.03857421875,111.1614990234375
2022-06-13,130.92041015625,239.43374633789065,106.39250183105467
2022-06-14,131.79397583007812,241.6377410888672,106.71549987792967
2022-06-15,134.44456481933594,248.8229217529297,109.7645034790039
2022-06-16,129.11363220214844,242.11212158203125,106.03350067138672
2022-06-17,130.6027069091797,244.76084899902344,107.14350128173828
2022-06-21,134.88136291503906,250.7798309326172,111.54399871826172
2022-06-22,134.3651580810547,250.17694091796875,111.4875030517578
2022-06-23,137.26390075683594,255.84007263183597,112.24199676513672
2022-06-24,140.6292266845703,264.5769348144531,117.9749984741211
2022-06-27,140.6292266845703,261.7997741699219,115.83350372314452
2022-06-28,136.43994140625,253.48785400390625,112.00749969482422
2022-06-29,138.2169189453125,257.2237548828125,111.70149993896484
2022-06-30,135.72518920898438,253.83377075195312,108.96299743652344
2022-07-01,137.91908264160156,256.5516967773437,108.7375030517578
2022-07-05,140.52993774414062,259.7835693359375,113.26300048828124
2022-07-06,141.8800506591797,263.1043701171875,114.5719985961914
2022-07-07,145.2851104736328,265.2687683105469,118.78299713134766
2022-07-08,145.97007751464844,264.53741455078125,119.35350036621094
2022-07-11,143.8158721923828,261.4241943359375,115.67649841308594
2022-07-12,144.7986602783203,250.7106475830078,114.02050018310548
2022-07-13,144.43138122558594,249.771728515625,111.35350036621094
2022-07-14,147.3896942138672,251.1158599853516,110.36750030517578
2022-07-15,149.07733154296875,253.72506713867188,111.77749633789062
2022-07-18,145.99986267089844,251.2838592529297,109.02999877929688
2022-07-19,149.90126037597656,256.5022888183594,113.80999755859376
2022-07-20,151.92642211914062,259.2102966308594,113.9000015258789
2022-07-21,154.21961975097656,261.75030517578125,114.33999633789062
2022-07-22,152.9687957763672,257.3226013183594,107.9000015258789
2022-07-25,151.8370819091797,255.81040954589844,107.51000213623048
2022-07-26,150.49691772460938,248.96127319335935,105.0199966430664
2022-07-27,155.64913940429688,265.60479736328125,113.05999755859376
2022-07-28,156.205078125,273.18536376953125,114.22000122070312
2022-07-29,161.3275146484375,277.4648132324219,116.31999969482422
2022-08-01,160.33480834960938,274.7666931152344,114.86000061035156
2022-08-02,158.845703125,271.6138916015625,115.12999725341795
2022-08-03,164.9211883544922,279.1746520996094,118.08000183105467
2022-08-04,164.60350036621094,280.34088134765625,118.19000244140624
2022-08-05,164.3748779296875,279.6094970703125,117.47000122070312
2022-08-08,163.89768981933594,277.0497436523437,117.3000030517578
2022-08-09,163.94740295410156,279.0066223144531,116.62999725341795
2022-08-10,168.241943359375,285.78662109375,119.6999969482422
2022-08-11,167.49635314941406,283.67156982421875,118.83999633789062
2022-08-12,171.08506774902344,288.5045166015625,121.68000030517578
2022-08-15,172.16864013671875,290.0462951660156,122.08000183105467
2022-08-16,172.00958251953125,289.2951965332031,121.6999969482422
2022-08-17,173.52059936523438,288.5325622558594,119.5500030517578
2022-08-18,173.1229705810547,287.3935546875,120.16999816894533
2022-08-19,170.50848388671875,283.4119873046875,117.20999908447266
2022-08-22,166.581787109375,275.0924072265625,114.23999786376952
2022-08-23,166.2437744140625,273.794921875,113.86000061035156
2022-08-24,166.54200744628906,273.1511535644531,113.69000244140624
2022-08-25,169.02725219726562,276.1818542480469,116.6500015258789
2022-08-26,162.65505981445312,265.5248107910156,110.33999633789062
2022-08-29,160.4282684326172,262.69219970703125,109.41999816894533
2022-08-30,157.9728546142578,260.45379638671875,108.94000244140624
2022-08-31,156.29281616210938,258.9681701660156,108.22000122070312
2022-09-01,157.02845764160156,257.90838623046875,109.73999786376952
2022-09-02,154.89112854003906,253.60992431640625,107.8499984741211
2022-09-06,153.61868286132812,250.82681274414065,106.80999755859376
2022-09-07,155.0402374267578,255.6204833984375,109.4499969482422
2022-09-08,153.54910278320312,256.0463562011719,108.37999725341795
2022-09-09,156.44190979003906,261.9295654296875,110.6500015258789
2022-09-12,162.46617126464844,264.0986328125,110.86000061035156
2022-09-13,152.93275451660156,249.5788726806641,104.31999969482422
2022-09-14,154.39407348632812,249.80667114257807,105.0
2022-09-15,151.47142028808594,243.03211975097656,102.91000366210938
2022-09-16,149.81124877929688,242.3982391357422,102.8000030517578
2022-09-19,153.5689697265625,242.1803436279297,103.06999969482422
2022-09-20,155.9746856689453,240.13015747070312,101.13999938964844
2022-09-21,152.81346130371094,236.66363525390625,99.27999877929688
2022-09-22,151.8392333984375,238.67420959472656,100.13999938964844
2022-09-23,149.5428466796875,235.64349365234372,98.73999786376952
2022-09-26,149.880859375,235.1779937744141,98.16999816894533
2022-09-27,150.86502075195312,234.14796447753903,97.5
2022-09-28,148.95632934570312,238.7633819580078,100.0500030517578
2022-09-29,141.63973999023438,235.22750854492188,97.41999816894533
2022-09-30,137.38497924804688,230.6715240478516,95.6500015258789
2022-10-03,141.6099090576172,238.4365234375,98.63999938964844
2022-10-04,145.23838806152344,246.4986267089844,101.63999938964844
2022-10-05,145.53660583496094,246.8155517578125,101.43000030517578
2022-10-06,144.5723419189453,244.4286346435547,101.41999816894533
2022-10-07,139.26382446289062,231.9987030029297,98.68000030517578
2022-10-10,139.59188842773438,227.05645751953125,97.86000061035156
2022-10-11,138.16036987304688,223.2532196044922,97.18000030517578
2022-10-12,137.52415466308594,223.5899353027344,97.55999755859376
2022-10-13,142.146728515625,231.9987030029297,99.05999755859376
2022-10-14,137.5639190673828,226.37306213378903,96.55999755859376
2022-10-17,141.57015991210938,235.25721740722656,99.97000122070312
2022-10-18,142.90225219726562,236.2179412841797,100.7699966430664
2022-10-19,143.0115966796875,234.2172698974609,99.62999725341795
2022-10-20,142.5443572998047,233.8904266357422,99.97000122070312
2022-10-21,146.4014892578125,239.8033142089844,101.12999725341795
2022-10-24,148.56863403320312,244.88421630859372,102.5199966430664
2022-10-25,151.4415740966797,248.2615966796875,104.4800033569336
2022-10-26,148.46923828125,229.10665893554688,94.93000030517578
2022-10-27,143.94607543945312,224.5803680419922,92.22000122070312
2022-10-28,154.82154846191406,233.61309814453125,96.29000091552734
2022-10-31,152.43568420410156,229.9088897705078,94.51000213623048
2022-11-01,149.76156616210938,225.9867706298828,90.47000122070312
2022-11-02,144.17469787597656,217.99400329589844,86.97000122070312
2022-11-03,138.06097412109375,212.19998168945312,83.43000030517578
2022-11-04,137.7921142578125,219.2716522216797,86.58000183105469
2022-11-07,138.32981872558594,225.68966674804688,88.48999786376953
2022-11-08,138.9073486328125,226.6800842285156,88.9000015258789
2022-11-09,134.29701232910156,222.3618011474609,87.31999969482422
2022-11-10,146.2460479736328,240.6550750732422,93.94000244140624
2022-11-11,149.0640411376953,244.74557495117188,96.41000366210938
2022-11-14,147.65005493164062,239.23876953125,95.6999969482422
2022-11-15,149.402587890625,239.6547393798828,98.44000244140624
2022-11-16,148.1578826904297,240.0917510986328,98.8499984741211
2022-11-17,150.07969665527344,240.0420837402344,98.36000061035156
2022-11-18,150.6472625732422,239.5852203369141,97.43000030517578
2022-11-21,147.38119506835938,240.4095916748047,95.5999984741211
2022-11-22,149.54197692871094,243.3694000244141,97.0500030517578
2022-11-23,150.42822265625,245.9021148681641,98.45999908447266
2022-11-25,147.48077392578125,245.81271362304688,97.45999908447266
2022-11-28,143.6072998046875,240.12155151367188,96.0500030517578
2022-11-29,140.5702667236328,238.7012481689453,95.19000244140624
2022-11-30,147.40110778808594,253.41087341308597,100.98999786376952
2022-12-01,147.679931640625,252.9639129638672,100.98999786376952
2022-12-02,147.1820526123047,253.29168701171875,100.44000244140624
2022-12-05,146.007080078125,248.5043487548828,99.4800033569336
2022-12-06,142.30287170410156,243.45877075195312,96.9800033569336
2022-12-07,140.34124755859375,242.7138519287109,94.94000244140624
2022-12-08,142.04397583007812,245.72332763671875,93.70999908447266
2022-12-09,141.55606079101562,243.7567443847656,92.83000183105467
2022-12-12,143.87615966796875,250.79869079589844,93.30999755859376
2022-12-13,144.8520050048828,255.17881774902344,95.62999725341795
2022-12-14,142.60159301757812,255.476806640625,95.06999969482422
2022-12-15,135.92010498046875,247.32241821289065,90.86000061035156
2022-12-16,133.9385528564453,243.0316925048828,90.26000213623048
2022-12-19,131.80764770507812,238.8204345703125,88.44000244140625
2022-12-20,131.73794555664062,240.16128540039065,89.0199966430664
2022-12-21,134.8745574951172,242.7734375,89.58000183105469
2022-12-22,131.66824340820312,236.57574462890625,87.76000213623047
2022-12-23,131.29981994628906,237.11209106445312,89.2300033569336
2022-12-27,129.4775848388672,235.3540954589844,87.38999938964844
2022-12-28,125.5045394897461,232.9405517578125,86.0199966430664
2022-12-29,129.0593719482422,239.3766326904297,88.44999694824219
2022-12-30,129.3780059814453,238.19471740722656,88.2300033569336
